1664992689416514816,1.757196,-3.402574,-9.457333
1664992689426566144,1.937571,-3.484604,-8.976084
1664992689436026112,2.015858,-3.725752,-9.262588
1664992689445932032,2.020498,-3.776646,-9.596544
1664992689456156928,2.178570,-3.369643,-10.118209
1664992689466157824,2.574646,-3.309618,-10.899435
1664992689476253952,2.918780,-3.103047,-11.074421
1664992689486327296,2.485432,-3.194357,-10.446626
1664992689496229120,1.813030,-2.852917,-11.110496
1664992689506168832,1.794019,-3.202740,-10.490036
1664992689515915008,2.616409,-3.351231,-8.754994
1664992689526073856,2.439776,-2.928660,-8.584199
1664992689536317952,1.455872,-3.286116,-8.393047
1664992689546313984,0.151934,-3.181933,-7.657925
1664992689556226048,0.022753,-2.647095,-7.278764
1664992689566299904,0.681233,-2.292632,-8.417146
1664992689576247040,3.509751,-1.374292,-10.605446
1664992689586182144,6.939569,-0.881667,-13.440700
1664992689596093184,5.297334,-1.150957,-12.091406
1664992689606326016,2.196832,-1.096021,-7.486681
1664992689616366848,1.596730,-1.154399,-4.296515
1664992689626311936,1.723516,-1.728905,-2.884951
1664992689636323072,1.821113,-2.753075,-2.726281
1664992689646482944,1.526975,-3.082540,-1.754501
1664992689656446976,0.947081,-3.498076,-3.613037
1664992689666401024,1.719025,-4.966672,-9.631421
1664992689676375040,1.492097,-6.264922,-14.080769
1664992689686369792,-0.531245,-5.925278,-13.486505
1664992689696463104,-2.026636,-4.783752,-12.541220
1664992689706413056,-2.395768,-3.382366,-13.173356
1664992689716393984,-1.560056,-2.351610,-13.111085
1664992689726375168,1.645977,-2.667603,-9.038205
1664992689736435968,3.399880,-2.804867,-6.422544
1664992689746511872,0.409548,-0.093256,-8.732840
1664992689756464896,-2.341730,0.311802,-11.684552
1664992689766368000,-3.582201,-1.206641,-10.767559
1664992689776389120,-3.309169,-2.223626,-9.914932
1664992689786416896,-3.309019,-1.637445,-9.660311
1664992689796441088,-3.535648,-1.107547,-10.250983
1664992689806628096,-3.548221,-1.137335,-11.204051
1664992689816495872,-2.950065,-0.927322,-9.849218
1664992689826679040,-1.470991,-0.966390,-7.056027
1664992689836640768,-0.801284,-0.199236,-8.238119
1664992689846536192,-2.220033,0.149240,-9.253607
1664992689856659968,-4.162993,-0.247136,-9.518257
1664992689866828032,-5.077591,-0.666863,-10.749297
1664992689876579072,-4.297114,-0.074246,-9.645193
1664992689886720000,-3.473227,0.583187,-9.005723
1664992689896777216,-3.162174,0.713566,-9.066796
1664992689906817024,-3.139422,0.668210,-8.533754
1664992689916651008,-3.293002,0.868494,-8.045619
1664992689926598144,-3.651357,0.984652,-7.604486
1664992689936659968,-4.035458,1.616638,-5.940547
1664992689947233024,-4.590205,0.891097,-5.148094
1664992689956770816,-5.080884,-0.851429,-6.021977
1664992689966833152,-5.628595,-1.041384,-5.744305
1664992689976698880,-5.881569,-0.657283,-6.815178
1664992689986729216,-6.124664,-1.071771,-8.471483
1664992689997067008,-6.438860,-1.953887,-9.234597
1664992690006795008,-6.980584,-2.988086,-9.172326
1664992690016817152,-7.361392,-3.616030,-8.277337
1664992690026692864,-7.743098,-3.718418,-5.981561
1664992690036950016,-8.435708,-3.768414,-2.834057
1664992690047124736,-9.141340,-4.617149,-2.352807
1664992690056796928,-10.050849,-4.522994,-3.431165
1664992690066876928,-10.069261,-2.982099,-4.251609
1664992690076699904,-9.652977,-1.692081,-5.526358
1664992690086957056,-9.924961,-1.629062,-6.374494
1664992690097264128,-10.220746,-1.239273,-5.940547
1664992690106939904,-10.249037,-1.117277,-4.831503
1664992690116910848,-10.235864,-1.073418,-3.429219
1664992690126878976,-10.062225,-0.922382,-1.850901
1664992690136826112,-9.347162,-0.718206,-0.603096
1664992690147206912,-9.024583,0.625549,-0.823138
1664992690156996096,-9.371412,1.837130,-1.927542
1664992690167005952,-9.670789,2.383793,-2.451602
1664992690176930048,-9.965826,3.216811,-2.118994
1664992690186897920,-10.086774,3.858526,-2.247876
1664992690197318144,-10.105785,3.648064,-3.091671
1664992690206932992,-10.195149,3.814368,-3.010989
1664992690216997120,-10.164164,4.462820,-2.530787
1664992690226763008,-10.152039,4.503086,-3.166366
1664992690236919808,-9.875264,4.159251,-2.813998
1664992690246919168,-9.584718,3.606600,-2.645449
1664992690257121024,-9.388327,3.795657,-2.534080
1664992690267001088,-10.324031,4.367168,-2.498904
1664992690277114880,-11.165132,5.070406,-2.629582
1664992690286974976,-11.613300,6.034102,-2.458787
1664992690297305088,-12.036021,6.261928,-3.053500
1664992690307084032,-12.165651,5.349875,-4.084855
1664992690317075968,-11.984678,5.041067,-3.802842
1664992690326843136,-11.272758,5.786367,-3.842360
1664992690336988928,-10.664723,5.428461,-5.010531
1664992690347328000,-9.812096,4.930148,-4.291127
1664992690356741888,-8.903635,4.685107,-2.849774
1664992690366755840,-7.988588,4.934489,-2.781366
1664992690376655104,-6.915170,5.214856,-3.120860
1664992690386652928,-6.874305,6.629414,-1.614842
1664992690396806912,-8.808283,6.997948,-2.502197
1664992690406973952,-9.763297,6.082601,-3.603008
1664992690416707072,-10.441237,4.740642,-3.182532
1664992690426758144,-9.776021,5.444927,-4.623735
1664992690436613120,-9.475146,5.124893,-4.598138
1664992690446615040,-9.172625,4.482578,-3.511548
1664992690456687872,-8.426577,3.578009,-4.606521
1664992690466739200,-8.117619,3.890260,-5.501510
1664992690476952064,-8.117470,2.844834,-5.031038
1664992690486712064,-8.038584,0.422721,-6.896010
1664992690497870080,-9.545799,-1.440455,-8.922795
1664992690506843136,-8.368049,1.498534,-8.480465
1664992690517095936,-5.548811,5.828280,-9.188193
1664992690527263232,-4.435576,5.262008,-9.566906
1664992690537170944,-2.543960,0.521066,-8.528215
1664992690547427072,-1.382076,-1.362616,-7.088659
1664992690557203968,-0.884660,-1.511108,-6.095923
1664992690567960064,-0.909808,-1.592838,-6.024821
1664992690577383936,-2.118994,-2.142944,-6.791976
1664992690587023872,-3.029550,-1.646576,-8.354128
1664992690597445888,-3.129392,-1.597927,-7.134613
1664992690607267840,-4.353547,-1.272654,-4.526737
1664992690617009152,-4.343667,-0.849483,-2.189198
1664992690627287808,-6.437962,-1.035696,-2.908602
1664992690637099008,-7.105873,-1.063389,-0.879870
1664992690647197952,-5.440437,-1.037642,2.116000
1664992690657125120,-5.479954,-1.759441,2.135759
1664992690667090944,-6.973997,-2.725981,3.435206
1664992690677464064,-8.101154,-2.279460,4.786896
1664992690687313920,-9.151220,-1.172661,2.707121
1664992690697441024,-9.949660,-0.642464,0.426164
1664992690707187200,-10.384954,-0.028591,-0.770747
1664992690717374976,-9.839489,0.904868,-2.002236
1664992690727361024,-8.144563,0.814456,-2.683320
1664992690737220096,-6.811286,0.219893,-1.719325
1664992690747288064,-6.487359,1.285976,-0.869841
1664992690757145856,-6.636898,2.443668,-0.459993
1664992690767080960,-6.572532,2.650838,0.298030
1664992690777423872,-6.841972,2.719844,2.262545
1664992690787381248,-7.942034,2.395618,3.167114
1664992690797492992,-9.326805,2.964435,3.900140
1664992690807420928,-10.442734,4.202661,3.878734
1664992690817300992,-11.464509,4.310436,3.030448
1664992690827392000,-12.638368,4.107908,2.146686
1664992690837259008,-12.804373,3.936664,2.689158
1664992690847275008,-12.822635,3.496279,2.639611
1664992690857318912,-13.190420,3.354524,2.718347
1664992690867453952,-13.726905,3.516038,2.814896
1664992690877580288,-14.255605,4.267027,3.194058
1664992690887301888,-15.049255,5.391039,3.522625
1664992690897337856,-16.202607,6.518345,4.013454
1664992690907407104,-16.616047,6.430478,5.061125
1664992690917431808,-15.172149,2.679428,4.452790
1664992690927542016,-13.844111,-0.580343,3.701802
1664992690937323008,-12.522509,-0.124840,3.648513
1664992690947438848,-11.049872,0.871188,3.058290
1664992690957524992,-10.437794,1.220562,1.898203
1664992690967543040,-10.463391,0.761766,0.687371
1664992690977596160,-10.723550,0.155227,-0.052241
1664992690987499008,-10.925630,-0.185913,-0.324375
1664992690997390080,-10.886112,-0.696651,-0.277224
1664992691007399936,-10.619666,-0.837808,-0.123942
1664992691017460736,-10.174941,-0.806822,0.022453
1664992691027667968,-9.275911,-1.270857,1.147214
1664992691037317888,-8.039482,-2.167343,3.820805
1664992691046933248,-7.439080,-2.640210,5.752987
1664992691057039872,-7.607330,-2.539769,5.582940
1664992691067389952,-7.880662,-1.946253,3.832331
1664992691077702912,-8.255183,-1.201252,2.220183
1664992691087546880,-8.606203,-0.414189,2.043101
1664992691097398016,-8.848549,0.415536,1.998195
1664992691107738880,-8.917855,1.125060,1.884581
1664992691117527040,-8.730146,1.487756,1.559906
1664992691127769088,-8.405171,1.445694,1.086890
1664992691137455104,-8.402028,1.254092,0.682581
1664992691147273984,-8.721164,1.233136,0.216300
1664992691157379072,-9.237141,1.200504,-1.623973
1664992691167412992,-10.416988,1.393901,-1.619931
1664992691177822976,-11.942016,1.714385,-1.352138
1664992691187581952,-12.549304,2.026785,-2.378404
1664992691197485056,-11.546539,2.177821,-2.921624
1664992691207615744,-9.798025,2.087559,-2.837649
1664992691217509888,-8.258476,1.657503,-2.686763
1664992691227781888,-7.610624,1.086590,-2.180815
1664992691237662976,-7.791897,0.342188,-2.235302
1664992691247436032,-8.566087,-0.096849,-2.606829
1664992691257533952,-9.507030,0.019010,-2.310894
1664992691267330048,-10.109527,-0.144599,-2.014211
1664992691277217792,-10.353819,-0.539927,-2.116898
1664992691287326976,-10.327624,-0.579146,-2.012715
1664992691297463808,-10.287058,-0.476459,-1.894460
1664992691307681024,-10.165361,-0.308958,-1.561403
1664992691317415936,-10.218800,-0.195044,-0.947081
1664992691327478016,-10.289154,0.140109,-0.271835
1664992691337465088,-10.107431,0.519869,0.297731
1664992691347458816,-9.797426,0.727188,0.782722
1664992691357393152,-9.684561,0.700094,1.099314
1664992691367560960,-9.517508,0.534389,1.259930
1664992691377472768,-9.552086,0.321082,1.121169
1664992691387592960,-9.767488,0.173340,0.908161
1664992691397673984,-9.934092,0.011526,0.607736
1664992691407480832,-9.965676,-0.026345,0.378862
1664992691417469952,-9.829010,-0.128433,0.255219
1664992691471086080,-9.606872,-0.086520,0.387993
1664992691473558784,-9.426497,-0.052391,0.604443
1664992691474294016,-9.272617,-0.055235,0.608634
1664992691569594880,-9.222621,-0.096998,0.373773
1664992691632375040,-9.299412,-0.146246,0.040416
1664992691634433024,-9.466015,-0.207768,-0.364193
1664992691647694080,-9.691147,-0.278122,-0.739762
1664992691650431232,-9.921518,-0.311652,-1.071472
1664992691666340864,-10.083781,-0.341590,-1.342558
1664992691669601792,-10.127041,-0.323178,-1.481020
1664992691686063104,-10.046658,-0.192051,-1.540297
1664992691689132032,-9.879156,0.067510,-1.447340
1664992691702599936,-9.758208,0.271685,-1.226849
1664992691705349888,-9.727222,0.427361,-1.006806
1664992691715752192,-9.733060,0.544268,-0.812660
1664992691717906944,-9.709559,0.628094,-0.641865
1664992691732974080,-9.596394,0.659379,-0.526306
1664992691734861824,-9.450897,0.606239,-0.339793
1664992691750805760,-9.312884,0.479303,-0.149988
1664992691753075200,-9.248667,0.258662,-0.107027
1664992691764343040,-9.287137,-0.007035,-0.271535
1664992691765913088,-9.373807,-0.279469,-0.557141
1664992691783080192,-9.420360,-0.505199,-0.841251
1664992691806617088,-9.389075,-0.677042,-1.029409
1664992691809527040,-9.228010,-0.796943,-1.156645
1664992691814494976,-8.963959,-0.900378,-1.151406
1664992691832950016,-8.739426,-0.985101,-0.990939
1664992691835001856,-8.570128,-1.015488,-0.896935
1664992691848814080,-8.577912,-1.043031,-0.922382
1664992691850627072,-8.762179,-1.077459,-1.089734
1664992691866717952,-9.014854,-1.123264,-1.466051
1664992691869070080,-9.352102,-1.271755,-1.970652
1664992691883185920,-9.765542,-1.476230,-2.424957
1664992691885737984,-10.268047,-1.577719,-2.644251
1664992691901127936,-10.831027,-1.532663,-2.591112
1664992691904240128,-11.481275,-1.315015,-2.210004
1664992691915823104,-12.063115,-0.924028,-1.678759
1664992691919465984,-12.494667,-0.451461,-1.215173
1664992691930587136,-12.736714,-0.102836,-0.827330
1664992691932384000,-12.658876,0.137265,-0.446521
1664992691947587840,-12.226874,0.265697,0.051942
1664992691949146880,-11.447894,0.281864,0.546813
1664992691963013120,-10.556498,0.117356,0.965043
1664992691964314880,-9.697733,-0.005838,1.156794
1664992691981046016,-8.990604,-0.235760,1.130000
1664992691982545920,-8.452772,-0.434546,1.002765
1664992691996186880,-8.057295,-0.774639,0.924777
1664992691997349120,-7.797735,-1.301543,0.717308
1664992692013554944,-7.620503,-1.759142,0.562231
1664992692014974976,-7.524702,-2.222279,0.297881
1664992692030768896,-7.559131,-2.497257,0.085622
1664992692032203008,-7.709568,-2.619702,-0.053439
1664992692047343104,-7.959847,-2.513723,-0.156275
1664992692048792832,-8.260572,-2.221231,-0.175136
1664992692063389952,-8.594378,-1.756747,-0.132325
1664992692064774912,-8.940458,-1.154998,-0.095950
1664992692080691968,-9.208850,-0.593067,-0.160915
1664992692082198016,-9.415121,-0.139809,-0.272284
1664992692096775936,-9.543853,0.086071,-0.339344
1664992692098319104,-9.571546,0.145048,-0.481100
1664992692117469952,-9.629475,0.042811,-0.360001
1664992692118955008,-9.502090,-0.285307,-0.384401
1664992692130480896,-9.365125,-0.663720,-0.358355
1664992692131816960,-9.221274,-1.028661,-0.210612
1664992692146363136,-8.993149,-1.292562,-0.130379
1664992692147612160,-8.925190,-1.408721,0.086969
1664992692163409920,-8.901240,-1.465303,0.072150
1664992692164802048,-8.928932,-1.411116,-0.205822
1664992692180440832,-9.139844,-1.284629,-0.568967
1664992692181746944,-9.561217,-1.143921,-0.872685
1664992692197166080,-9.939780,-1.081950,-1.273402
1664992692198703104,-10.538385,-0.999472,-1.418001
1664992692214128128,-11.094928,-0.972378,-1.542393
1664992692215801088,-11.384276,-0.966241,-1.809288
1664992692232166912,-11.779454,-0.880469,-1.717229
1664992692233733120,-12.102932,-0.864003,-1.680106
1664992692247353088,-12.348122,-0.956960,-1.667981
1664992692248926208,-12.590917,-1.175206,-1.557960
1664992692266375168,-12.939991,-1.544339,-1.184187
1664992692268048128,-13.401481,-1.997746,-0.833317
1664992692285550080,-13.984818,-2.434537,-0.729134
1664992692289297152,-14.584921,-2.801424,-0.746797
1664992692300626944,-15.254778,-3.057691,-0.828527
1664992692304070912,-15.985109,-3.157534,-0.883912
1664992692317876992,-16.657960,-3.409310,-1.153052
1664992692321566976,-16.545843,-4.011358,-1.659898
1664992692334702848,-14.505286,-4.687502,-3.432961
1664992692338288896,-11.849509,-5.176386,-5.655390
1664992692351160064,-9.869426,-4.180956,-6.198460
1664992692354532096,-8.391849,-2.677033,-5.863457
1664992692367127808,-7.496112,-1.632056,-5.459148
1664992692369439232,-7.133865,-0.666264,-5.450765
1664992692384180992,-7.262897,0.394430,-6.185587
1664992692386304768,-7.633825,1.376687,-6.943760
1664992692400548864,-8.086334,1.920656,-7.269483
1664992692403592192,-8.374635,1.830543,-7.011569
1664992692417175040,-8.368498,1.069526,-6.133046
1664992692420658176,-8.054301,-0.173340,-4.963079
1664992692433902080,-7.712262,-0.928070,-4.438271
1664992692437273856,-7.500303,-1.135539,-4.222569
1664992692450270208,-7.352560,-1.118324,-3.981121
